lemma,feature,operation,metric,d_pronoun,d_compound,delta
each_other,personal_gender_as_head_or_fused_head,flip_target_cell,dice,0.5349776212332786,0.4961783551370949,0.03879926609618373
each_other,personal_gender_as_head_or_fused_head,flip_target_cell,hamming,0.1887868229331644,0.1590909090909091,0.02969591384225531
each_other,personal_gender_as_head_or_fused_head,flip_target_cell,idf_jaccard,0.9003053211865738,0.8676998890178491,0.03260543216872469
each_other,non_personal_gender,delete_feature,jaccard,0.7079211340944875,0.6649378324204175,0.04298330167407005
each_other,non_personal_gender,delete_feature,dice,0.5532525080486459,0.5012427160828297,0.05200979196581623
each_other,non_personal_gender,delete_feature,hamming,0.19273075083692015,0.1568627450980392,0.03586800573888094
each_other,non_personal_gender,delete_feature,idf_jaccard,0.906226957795889,0.86963506119424,0.036591896601648966
each_other,non_personal_gender,reverse_polarity,jaccard,0.6938225948012805,0.6605675870478502,0.033255007753430266
each_other,non_personal_gender,reverse_polarity,dice,0.5362039650316429,0.49700848890400545,0.03919547612763746
each_other,non_personal_gender,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,non_personal_gender,reverse_polarity,idf_jaccard,0.9019028597941946,0.8676592890049786,0.03424357078921603
each_other,non_personal_gender,flip_target_cell,jaccard,0.7122450314359513,0.6603687502536187,0.05187628118233256
each_other,non_personal_gender,flip_target_cell,dice,0.5584274643873798,0.4953677669910367,0.0630596973963431
each_other,non_personal_gender,flip_target_cell,hamming,0.19733924611973394,0.1590909090909091,0.03824833702882485
each_other,non_personal_gender,flip_target_cell,idf_jaccard,0.90563812238618,0.8574251605540462,0.04821296183213386
each_other,epicene_personal_gender,delete_feature,jaccard,0.705851471108591,0.6639192639192639,0.04193220718932711
each_other,epicene_personal_gender,delete_feature,dice,0.5507949718010523,0.5005724043987531,0.050222567402299245
each_other,epicene_personal_gender,delete_feature,hamming,0.19049896381316755,0.1568627450980392,0.03363621871512834
each_other,epicene_personal_gender,delete_feature,idf_jaccard,0.9058448465415561,0.8702336649560358,0.035611181585520235
each_other,epicene_personal_gender,reverse_polarity,jaccard,0.6989779791293044,0.6597692904761969,0.03920868865310745
each_other,epicene_personal_gender,reverse_polarity,dice,0.5426121112669124,0.4949500500194007,0.04766206124751177
each_other,epicene_personal_gender,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,epicene_personal_gender,reverse_polarity,idf_jaccard,0.8990088032557156,0.8655666414597979,0.033442161795917746
each_other,epicene_personal_gender,flip_target_cell,jaccard,0.7029749281579359,0.6592373819677867,0.043737546190149246
each_other,epicene_personal_gender,flip_target_cell,dice,0.5471604653417214,0.4961783551370949,0.05098211020462645
each_other,epicene_personal_gender,flip_target_cell,hamming,0.1929046563192905,0.1590909090909091,0.0338137472283814
each_other,epicene_personal_gender,flip_target_cell,idf_jaccard,0.9001088651099963,0.8635806139449285,0.03652825116506786
each_other,masculine_gender,delete_feature,jaccard,0.7080280468063679,0.6690820933080995,0.03894595349826835
each_other,masculine_gender,delete_feature,dice,0.5533685088549145,0.5060659866465846,0.04730252220832987
each_other,masculine_gender,delete_feature,hamming,0.19273075083692015,0.16013071895424835,0.0326000318826718
each_other,masculine_gender,delete_feature,idf_jaccard,0.9059679291626742,0.8715479229425895,0.034420006220084676
each_other,masculine_gender,reverse_polarity,jaccard,0.6936333197047223,0.6512547842159477,0.04237853548877457
each_other,masculine_gender,reverse_polarity,dice,0.5359924396064947,0.4858925522768215,0.05009988732967319
each_other,masculine_gender,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,masculine_gender,reverse_polarity,idf_jaccard,0.904628421806914,0.870157669665002,0.03447075214191209
each_other,masculine_gender,flip_target_cell,jaccard,0.7126431551532403,0.6778924551507237,0.034750700002516566
each_other,masculine_gender,flip_target_cell,dice,0.5588620597141146,0.5159672984922148,0.042894761221899835
each_other,masculine_gender,flip_target_cell,hamming,0.1973392461197339,0.16558441558441558,0.03175483053531833
each_other,masculine_gender,flip_target_cell,idf_jaccard,0.9050192096163804,0.8786529868074118,0.02636622280896861
each_other,feminine_gender,delete_feature,jaccard,0.707969556436401,0.6690820933080995,0.03888746312830149
each_other,feminine_gender,delete_feature,dice,0.5532685946725497,0.5060659866465846,0.0472026080259651
each_other,feminine_gender,delete_feature,hamming,0.19257133747808067,0.16013071895424835,0.032440618523832315
each_other,feminine_gender,delete_feature,idf_jaccard,0.9059498711562011,0.8715479229425895,0.03440194821361153
each_other,feminine_gender,reverse_polarity,jaccard,0.6940043278209214,0.6512547842159477,0.04274954360497363
each_other,feminine_gender,reverse_polarity,dice,0.5365405321054352,0.4858925522768215,0.05064797982861369
each_other,feminine_gender,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,feminine_gender,reverse_polarity,idf_jaccard,0.9043026294469962,0.8697944398637514,0.034508189583244864
each_other,feminine_gender,flip_target_cell,jaccard,0.7121503830266436,0.6778924551507237,0.03425792787591986
each_other,feminine_gender,flip_target_cell,dice,0.558110759849511,0.5159672984922148,0.042143461357296186
each_other,feminine_gender,flip_target_cell,hamming,0.19702248970541655,0.16558441558441558,0.03143807412100097
each_other,feminine_gender,flip_target_cell,idf_jaccard,0.9039882259274112,0.8780866852790237,0.025901540648387567
each_other,definite,delete_feature,jaccard,0.7258076390905808,0.659775003031582,0.06603263605899878
each_other,definite,delete_feature,dice,0.5751869167917467,0.495749133834998,0.07943778295674869
each_other,definite,delete_feature,hamming,0.19320899091343854,0.15359477124183007,0.03961421967160847
each_other,definite,delete_feature,idf_jaccard,0.913815046630399,0.8705372083658056,0.043277838264593416
each_other,definite,reverse_polarity,jaccard,0.7260479370600629,0.6690820933080995,0.05696584375196334
each_other,definite,reverse_polarity,dice,0.5754798926944787,0.5060659866465846,0.0694139060478941
each_other,definite,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,definite,reverse_polarity,idf_jaccard,0.9138708079793244,0.8739256725469805,0.0399451354323439
each_other,definite,flip_target_cell,jaccard,0.7324843303625075,0.659775003031582,0.0727093273309255
each_other,definite,flip_target_cell,dice,0.5832134951590372,0.495749133834998,0.08746436132403917
each_other,definite,flip_target_cell,hamming,0.19828951536268608,0.1525974025974026,0.04569211276528348
each_other,definite,flip_target_cell,idf_jaccard,0.9145165241205684,0.8705372083658057,0.04397931575476266
each_other,indefinite,delete_feature,jaccard,0.7088579692854635,0.659775003031582,0.04908296625388153
each_other,indefinite,delete_feature,dice,0.5543180561680126,0.495749133834998,0.05856892233301453
each_other,indefinite,delete_feature,hamming,0.19336840427227803,0.15359477124183007,0.03977363303044795
each_other,indefinite,delete_feature,idf_jaccard,0.9065881850760772,0.8678467741479996,0.03874141092807759
each_other,indefinite,reverse_polarity,jaccard,0.6919084565639839,0.6690820933080995,0.022826363255884385
each_other,indefinite,reverse_polarity,dice,0.5340022317732216,0.5060659866465846,0.02793624512663695
each_other,indefinite,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,indefinite,reverse_polarity,idf_jaccard,0.8997467684302978,0.8688270186004516,0.030919749829846133
each_other,indefinite,flip_target_cell,jaccard,0.7160086863016198,0.6417136770706817,0.07429500923093812
each_other,indefinite,flip_target_cell,dice,0.5627158052034411,0.47557882363591686,0.08713698156752425
each_other,indefinite,flip_target_cell,hamming,0.19860627177700346,0.1525974025974026,0.04600886917960087
each_other,indefinite,flip_target_cell,idf_jaccard,0.9092980912987437,0.8436364010260975,0.06566169027264623
each_other,existential,delete_feature,jaccard,0.7266787192299535,0.687915495666318,0.038763223563635485
each_other,existential,delete_feature,dice,0.5762709276318552,0.527997545426866,0.04827338220498911
each_other,existential,delete_feature,hamming,0.19336840427227803,0.16013071895424835,0.033237685318029675
each_other,existential,delete_feature,idf_jaccard,0.9065881850760772,0.8715479229425895,0.035040262133487654
each_other,existential,reverse_polarity,jaccard,0.7266787192299535,0.687915495666318,0.038763223563635485
each_other,existential,reverse_polarity,dice,0.5762709276318552,0.527997545426866,0.04827338220498911
each_other,existential,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,existential,reverse_polarity,idf_jaccard,0.9065881850760772,0.8715479229425895,0.035040262133487654
each_other,existential,flip_target_cell,jaccard,0.7335656712251772,0.6964505095455173,0.03711516167965989
each_other,existential,flip_target_cell,dice,0.5845685087091728,0.5378465826753992,0.046721926033773564
each_other,existential,flip_target_cell,hamming,0.19860627177700346,0.16558441558441558,0.03302185619258788
each_other,existential,flip_target_cell,idf_jaccard,0.9065881850760772,0.8715479229425895,0.035040262133487654
each_other,universal,delete_feature,jaccard,0.7088579692854635,0.6664816310036898,0.04237633828177367
each_other,universal,delete_feature,dice,0.5543180561680126,0.5033701437917946,0.050947912376217985
each_other,universal,delete_feature,hamming,0.19336840427227803,0.15849673202614378,0.034871672246134244
each_other,universal,delete_feature,idf_jaccard,0.9065881850760772,0.8690157323597537,0.03757245271632348
each_other,universal,reverse_polarity,jaccard,0.6919084565639839,0.6552839905477856,0.03662446601619829
each_other,universal,reverse_polarity,dice,0.5340022317732216,0.49011978926938865,0.04388244250383294
each_other,universal,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,universal,reverse_polarity,idf_jaccard,0.9050682271748739,0.8680304849043864,0.037037742270487506
each_other,universal,flip_target_cell,jaccard,0.7160086863016198,0.6687592075306339,0.04724947877098595
each_other,universal,flip_target_cell,dice,0.5627158052034411,0.506471833639607,0.056243971563834094
each_other,universal,flip_target_cell,hamming,0.19860627177700346,0.16233766233766234,0.036268609439341126
each_other,universal,flip_target_cell,idf_jaccard,0.9120789087889074,0.8618915250767181,0.05018738371218934
each_other,free_choice,delete_feature,jaccard,0.7088579692854635,0.6670998225758288,0.041758146709634736
each_other,free_choice,delete_feature,dice,0.5543180561680126,0.503719815077724,0.05059824109028854
each_other,free_choice,delete_feature,hamming,0.19336840427227803,0.15849673202614378,0.034871672246134244
each_other,free_choice,delete_feature,idf_jaccard,0.9065881850760772,0.8698511312774475,0.03673705379862968
each_other,free_choice,reverse_polarity,jaccard,0.6919084565639839,0.6558335928063095,0.036074863757674436
each_other,free_choice,reverse_polarity,dice,0.5340022317732216,0.49135393941396405,0.042648292359257545
each_other,free_choice,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,free_choice,reverse_polarity,idf_jaccard,0.9050682271748739,0.8688566502363233,0.036211576938550594
each_other,free_choice,flip_target_cell,jaccard,0.7160086863016198,0.6693825954032997,0.04662609089832015
each_other,free_choice,flip_target_cell,dice,0.5627158052034411,0.5058914166218291,0.056824388581611984
each_other,free_choice,flip_target_cell,hamming,0.19860627177700346,0.16233766233766234,0.036268609439341126
each_other,free_choice,flip_target_cell,idf_jaccard,0.9120789087889074,0.8628672687861514,0.04921164000275602
each_other,negative,delete_feature,jaccard,0.7088579692854635,0.6669243687819539,0.04193360050350958
each_other,negative,delete_feature,dice,0.5543180561680126,0.5035950434595846,0.05072301270842794
each_other,negative,delete_feature,hamming,0.19336840427227803,0.15849673202614378,0.034871672246134244
each_other,negative,delete_feature,idf_jaccard,0.9065881850760772,0.8698553231841368,0.03673286189194036
each_other,negative,reverse_polarity,jaccard,0.6919084565639839,0.6557963893332107,0.036112067230773204
each_other,negative,reverse_polarity,dice,0.5340022317732216,0.49117472027920717,0.042827511494014425
each_other,negative,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,negative,reverse_polarity,idf_jaccard,0.9050682271748739,0.8688554746251236,0.036212752549750316
each_other,negative,flip_target_cell,jaccard,0.7160086863016198,0.6690844695335275,0.04692421676809233
each_other,negative,flip_target_cell,dice,0.5627158052034411,0.505834694168434,0.05688111103500715
each_other,negative,flip_target_cell,hamming,0.19860627177700346,0.16233766233766234,0.036268609439341126
each_other,negative,flip_target_cell,idf_jaccard,0.9120789087889074,0.8630612571987026,0.04901765159020477
each_other,interrogative,delete_feature,jaccard,0.7088579692854635,0.6690820933080995,0.039775875977363984
each_other,interrogative,delete_feature,dice,0.5543180561680126,0.5060659866465846,0.04825206952142791
each_other,interrogative,delete_feature,hamming,0.19336840427227803,0.16013071895424835,0.033237685318029675
each_other,interrogative,delete_feature,idf_jaccard,0.9065881850760772,0.8715479229425895,0.035040262133487654
each_other,interrogative,reverse_polarity,jaccard,0.6919084565639839,0.6512547842159477,0.040653672348036185
each_other,interrogative,reverse_polarity,dice,0.5340022317732216,0.4858925522768215,0.048109679496400104
each_other,interrogative,reverse_polarity,hamming,0.192112765283497,0.1590909090909091,0.033021856192587906
each_other,interrogative,reverse_polarity,idf_jaccard,0.9065881850760772,0.8715479229425895,0.035040262133487654
each_other,interrogative,flip_target_cell,jaccard,0.7160086863016198,0.6778924551507237,0.03811623115089613
each_other,interrogative,flip_target_cell,dice,0.5627158052034411,0.5159672984922148,0.04674850671122632
each_other,interrogative,flip_target_cell,hamming,0.19860627177700346,0.16558441558441558,0.03302185619258788
